employee_id,meeting_hours,meeting_count,after_hours_work_hours,focus_hours,workday_span_hours
136,1.41,9,1.66,2.35,8.9
137,2.04,6,1.76,2.37,11.14
138,1.04,5,2.64,3.44,8.55
139,2.22,2,0.42,2.9,8.43
140,3.74,10,2.64,1.86,7.54
141,3.99,8,0.9,2.02,8.76
142,3.83,11,1.38,2.9,9.75
143,3.77,8,0.12,1.97,6.93
144,3.53,2,1.11,2.25,8.19
145,4.7,8,2.39,2.72,8.06
146,4.77,8,2.82,2.75,9.37
147,3.62,2,0.24,3.38,6.68
148,3.2,11,1.46,1.02,11.43
149,4.15,6,2.47,4.29,8.41
150,3.51,3,1.56,3.08,8.41
151,3.42,12,1.45,2.37,11.07
152,4.85,7,2.13,2.31,10.75
153,2.87,10,2.74,1.57,11.97
154,2.32,9,1.55,2.23,11.62
155,2.59,12,0.52,3.98,7.27
156,1.08,11,1.34,2.33,6.65
157,2.61,4,1.02,2.94,7.0
158,5.22,2,2.96,4.7,10.15
159,3.51,3,0.9,4.45,11.53
160,2.31,7,1.35,1.96,6.08
161,2.61,5,0.24,4.46,10.53
162,2.28,7,1.33,1.05,11.65
163,4.53,11,1.52,2.3,11.83
164,3.32,7,1.23,3.44,11.62
165,3.96,2,2.51,1.27,6.37
166,4.57,3,0.48,3.82,7.23
167,5.97,11,2.87,2.14,11.06
168,4.01,8,1.3,3.04,10.71
169,4.28,2,1.04,4.17,7.26
170,1.07,9,1.0,3.12,10.52
171,4.03,6,1.57,2.21,8.99
172,1.25,9,1.49,3.27,8.12
173,4.54,9,2.3,1.79,8.67
174,3.97,4,1.62,2.96,9.68
175,1.37,12,2.57,3.37,7.75
176,5.74,9,1.16,1.11,9.48
177,3.14,11,2.71,1.22,6.61
178,2.2,3,1.41,4.22,8.38
179,2.7,8,2.44,1.11,7.01
180,5.91,10,0.95,1.13,10.22
181,1.6,7,1.97,3.17,11.48
182,1.48,3,1.88,3.74,10.53
183,3.0,10,2.2,2.75,10.01
184,4.41,11,2.95,1.84,8.37
185,5.17,6,1.25,2.29,7.99
186,5.56,10,0.28,2.07,9.62
187,4.4,11,1.54,4.7,11.62
188,4.73,8,0.46,3.09,9.6
189,2.72,11,1.48,2.57,9.03
190,4.95,8,0.8,2.02,6.04
191,1.82,9,0.8,4.75,9.73
192,5.51,8,2.19,2.26,7.0
193,1.88,7,1.02,1.37,6.13
194,2.28,3,0.68,1.29,10.39
195,2.21,6,2.65,4.07,11.47
196,2.41,6,2.3,3.73,11.29
197,5.15,4,1.0,4.32,9.64
198,5.35,8,1.76,2.88,10.34
199,4.62,8,1.82,1.59,6.76
200,1.82,4,2.9,2.06,6.53
201,3.57,9,2.2,4.38,6.38
202,4.23,12,2.05,3.99,10.31
203,3.39,4,1.16,1.26,6.04
204,1.88,8,1.5,1.75,10.5
205,2.38,10,1.25,3.53,10.5
206,5.49,4,1.35,2.27,10.6
207,2.25,12,0.44,1.99,8.1
208,5.5,6,2.5,1.46,11.43
209,3.26,12,0.79,4.99,11.44
210,3.7,9,1.99,1.81,6.42
211,3.62,2,0.2,4.97,11.68
212,5.72,2,1.85,4.19,8.61
213,2.39,5,1.11,4.5,8.65
214,1.84,2,2.57,3.36,11.87
215,5.91,6,0.17,4.03,11.08
216,1.44,3,1.76,1.69,11.81
217,4.1,11,0.32,3.9,11.91
218,5.3,12,1.84,4.5,11.95
219,2.38,6,1.05,1.1,8.45
220,1.35,5,2.32,2.49,8.78
221,2.65,10,2.33,4.88,7.15
222,4.43,6,0.27,4.88,6.69
223,1.28,10,0.35,3.59,8.4
224,1.66,7,0.7,4.09,10.31
225,1.66,2,2.48,2.17,8.46
226,2.82,4,1.79,4.26,7.7
227,2.9,6,1.15,1.59,7.37
228,3.78,10,1.66,3.09,9.65
229,5.44,8,0.37,3.57,8.34
230,3.35,10,2.24,3.34,11.34
231,5.75,9,0.86,1.5,8.67
232,4.33,5,0.52,3.26,10.88
233,2.38,12,1.72,2.92,10.88
234,1.67,11,0.04,4.01,11.47
235,4.16,12,2.78,2.36,9.24
236,5.81,6,0.38,4.49,8.74
237,5.87,4,1.72,1.13,10.45
238,2.56,11,0.53,1.49,7.84
239,1.98,11,1.35,3.69,8.2
240,5.63,12,0.19,1.93,8.28
241,2.15,12,1.01,3.85,6.72
242,4.15,8,1.78,3.83,10.62
243,3.75,3,0.52,3.33,7.92
244,5.8,5,0.72,4.06,6.58
245,2.03,4,2.22,4.9,9.48
246,2.58,11,2.42,3.38,6.39
247,4.46,2,2.34,1.54,6.69
248,1.46,5,0.25,4.68,7.34
249,2.69,9,1.55,2.56,6.44
250,1.18,7,0.11,2.0,8.38
251,3.84,10,1.02,3.98,10.5
252,2.91,10,2.18,1.7,9.74
253,5.81,8,1.58,4.31,8.65
254,2.42,8,0.21,2.73,7.67
255,3.51,9,2.04,3.5,10.74
256,4.28,6,0.67,1.56,11.2
257,3.42,5,1.59,3.85,6.33
258,3.05,9,1.69,1.19,10.15
259,4.9,2,0.82,4.36,11.75
260,4.82,7,0.33,3.78,9.71
261,5.06,9,0.46,4.66,7.72
262,2.73,11,2.1,2.76,6.4
263,2.33,9,0.39,3.07,6.31
264,3.89,9,1.73,2.5,10.62
265,5.39,9,0.47,4.67,11.22
266,1.29,8,0.98,3.3,9.33
267,5.4,5,0.11,3.1,7.89
268,5.42,2,0.39,3.61,8.44
269,5.88,8,2.2,4.08,6.1
270,4.4,2,0.65,4.76,8.42
271,5.4,3,2.62,4.41,6.08
272,1.27,7,1.2,1.31,6.76
273,5.87,12,0.13,4.33,8.12
274,3.29,8,0.16,4.61,7.15
275,3.58,7,2.32,4.52,9.18
276,1.81,9,1.71,2.55,8.78
277,4.57,10,0.79,2.1,6.41
278,1.99,7,2.56,2.14,7.66
279,3.71,6,1.61,3.85,6.45
280,1.25,11,0.01,4.82,10.06
281,2.37,12,0.2,4.44,9.38
282,5.18,9,1.13,3.13,8.13
283,3.92,8,2.73,1.37,7.11
284,4.19,11,2.78,4.69,9.42
285,5.69,7,0.39,3.43,11.71
286,5.43,6,0.8,3.91,6.82
287,5.74,6,1.96,1.3,6.13
288,3.24,4,0.48,4.15,9.78
289,5.45,5,0.16,3.32,8.57
290,2.24,10,0.94,2.35,9.88
291,5.93,8,0.38,1.26,10.02
292,3.0,7,0.1,1.27,8.41
293,2.26,7,0.13,4.17,9.98
294,3.33,6,1.39,4.16,8.52
295,1.58,9,0.92,2.2,10.41
296,2.56,11,1.78,4.82,7.06
297,3.4,11,1.29,4.88,9.88
298,3.81,6,0.32,1.94,9.83
299,3.44,12,0.77,3.05,7.26
300,2.61,8,0.17,3.01,6.94
301,5.36,6,1.39,2.88,10.42
302,2.76,12,2.66,2.34,6.94
303,4.13,2,0.88,4.65,7.14
304,1.7,12,2.06,2.59,9.23
305,5.61,12,2.03,4.77,9.74
306,1.28,4,2.4,1.26,11.15
307,3.25,2,1.14,2.46,11.65
308,1.15,2,1.41,2.27,11.97
309,2.63,3,1.38,3.88,9.43
310,4.26,4,1.41,4.18,10.93
311,4.69,5,0.71,1.9,10.67
312,1.72,7,2.7,4.41,7.75
313,1.03,6,1.83,2.23,9.86
314,3.43,3,0.7,3.4,8.54
315,4.35,6,1.93,3.04,11.08
316,1.62,11,1.29,2.56,8.38
317,3.12,6,1.62,1.22,9.49
318,4.91,7,0.99,3.48,9.31
319,2.84,5,0.34,1.79,9.06
320,3.89,8,1.72,2.45,9.19
321,1.02,10,2.18,2.04,10.96
322,4.28,11,2.13,4.71,8.97
323,5.98,8,2.12,3.65,10.21
324,3.64,3,2.21,4.03,10.07
325,4.28,8,1.56,2.5,10.97
326,2.94,2,0.21,4.22,7.11
327,2.86,9,1.64,3.94,10.87
328,5.83,8,0.76,3.54,10.54
329,5.98,3,2.98,3.62,9.79
330,4.08,7,1.76,3.6,6.51
331,5.72,11,1.22,4.91,8.04
332,4.44,8,2.24,2.25,7.56
333,4.28,11,0.58,2.2,11.16
334,1.48,11,1.03,3.44,6.3
335,3.37,10,2.32,1.35,9.85
336,2.1,6,1.08,4.25,7.55
337,4.59,12,1.79,2.05,7.87
338,2.21,4,2.63,4.64,9.3
339,4.34,8,2.61,1.88,8.61
340,2.93,8,0.14,1.68,6.32
341,2.21,8,0.87,2.94,11.55
342,4.43,4,2.88,3.81,7.05
343,4.96,6,2.84,4.3,7.11
344,3.85,3,0.67,3.64,9.21
345,4.79,4,0.71,3.83,8.31
346,3.44,8,1.1,3.37,10.38
347,3.9,9,2.87,1.35,10.46
348,2.73,3,0.53,3.48,10.27
349,3.14,12,2.8,1.51,8.9
350,1.95,6,0.77,1.03,10.77
351,2.79,7,2.65,1.27,9.16
352,2.32,12,1.06,1.5,7.6
353,5.1,5,0.78,3.08,10.33
354,1.23,8,2.59,4.41,8.08
355,5.61,8,1.0,1.71,6.81
356,4.35,10,1.53,1.32,6.22
357,3.81,7,0.39,4.95,8.0
358,4.84,11,0.43,2.38,9.95
359,1.37,5,0.54,4.05,11.59
360,2.94,8,0.84,1.18,6.27
361,1.7,7,1.57,1.89,6.05
362,3.54,2,1.03,3.19,10.39
363,3.33,7,2.48,2.19,9.67
364,4.43,8,0.58,2.55,10.63
365,1.15,2,1.89,1.63,9.85
366,3.67,8,0.79,4.06,6.5
367,4.69,12,2.94,3.87,9.86
368,2.71,3,0.62,4.71,8.72
369,3.05,4,1.15,4.79,6.39
370,2.36,6,2.71,1.96,9.42
371,3.43,6,1.11,2.49,6.34
372,5.33,7,2.98,2.84,9.16
373,5.03,7,0.39,1.88,8.78
374,5.08,5,1.94,3.17,6.86
375,4.75,9,0.16,4.89,6.9
376,4.67,8,0.59,2.8,6.23
377,3.27,11,1.14,1.76,6.77
378,3.1,6,0.1,2.98,8.69
379,4.34,9,1.17,1.02,8.45
380,5.9,6,2.37,1.86,7.6
381,3.21,3,2.76,1.46,9.14
382,1.35,8,2.89,4.52,7.04
383,5.47,4,1.39,3.12,10.77
384,5.9,5,0.86,2.22,9.13
385,3.48,7,2.39,4.81,9.18
386,3.4,9,1.75,2.17,6.17
387,2.14,10,1.45,4.4,8.03
388,4.61,8,1.95,2.98,9.73
389,5.18,10,2.61,1.07,9.55
390,2.22,8,0.64,1.92,10.85
391,3.93,5,2.74,4.88,7.33
392,3.67,11,0.02,1.47,11.47
393,3.43,11,0.21,3.5,7.11
394,4.0,10,1.8,3.57,9.46
395,4.78,5,1.15,3.08,6.67
396,4.69,2,2.67,1.13,7.53
397,4.27,10,2.81,1.21,11.89
398,5.25,12,1.35,2.48,11.41
399,1.77,4,2.66,2.53,6.54
400,4.72,4,0.33,3.91,10.55
401,2.21,3,1.92,3.82,9.59
402,3.08,4,2.71,1.74,11.94
403,4.83,11,2.8,3.38,6.24
404,1.52,7,1.93,2.69,7.77
405,2.8,6,2.12,2.14,8.08
406,3.62,5,0.25,2.66,9.21
407,2.99,11,1.5,4.02,9.16
408,5.95,2,0.47,1.38,11.43
409,3.1,12,0.44,4.49,10.63
410,5.73,7,2.66,4.38,9.19
411,4.49,6,2.49,3.43,7.48
412,2.09,8,0.46,3.86,9.76
413,1.86,3,2.58,1.48,7.25
414,4.35,4,1.87,4.5,10.88
415,4.78,9,0.49,3.8,10.3
416,5.77,7,1.32,2.41,10.72
417,1.01,10,1.89,2.01,11.2
418,4.66,2,0.11,4.6,6.94
419,2.18,6,2.34,1.07,7.13
420,1.6,11,0.65,2.7,8.21
421,2.74,4,1.88,2.96,8.55
422,4.23,12,1.96,4.94,6.06
423,2.96,2,1.79,2.07,10.42
424,2.69,7,1.73,1.78,7.44
425,1.51,4,1.03,3.99,9.68
426,2.24,4,1.38,2.67,7.33
427,5.94,7,2.7,3.86,11.51
428,3.55,5,0.01,2.1,7.96
429,1.6,3,1.27,3.71,6.15
430,3.29,10,2.36,3.92,10.2
431,5.69,4,2.56,4.26,8.99
432,1.82,5,0.39,3.98,6.65
433,4.42,9,2.09,1.3,6.99
434,5.42,5,2.73,4.5,11.38
435,5.42,11,1.17,4.5,10.13
436,2.11,4,0.63,2.65,9.3
437,1.18,11,2.27,4.34,8.64
438,3.96,3,0.9,4.19,9.87
439,4.65,10,2.76,2.15,10.22
440,4.26,3,2.71,1.66,9.73
441,2.71,8,2.58,4.96,11.02
442,5.21,6,1.17,2.22,11.68
443,4.64,8,0.45,3.85,11.79
444,4.51,10,2.41,4.82,6.29
445,3.43,11,0.5,1.57,8.45
446,4.79,11,0.41,1.11,6.15
447,5.99,10,2.07,1.63,10.52
448,4.5,3,1.93,3.9,6.32
449,4.01,11,2.69,1.81,8.94
450,5.05,3,2.47,3.87,8.68
451,1.4,5,2.27,4.81,10.05
452,2.55,3,1.46,1.38,6.51
453,4.65,11,1.82,2.49,10.62
454,4.04,12,2.47,4.95,9.06
455,2.7,4,2.21,1.12,11.85
456,1.07,5,0.69,2.98,10.53
457,3.79,5,1.13,4.27,7.78
458,2.11,9,0.0,3.09,10.28
459,1.78,7,0.69,3.13,11.45
460,2.7,7,0.49,4.51,10.37
461,3.73,10,0.57,2.8,8.22
462,3.09,10,2.04,1.12,7.9
463,4.47,11,0.2,2.04,11.44
464,5.98,11,2.45,4.23,7.1
465,3.15,5,3.0,1.07,11.42
466,4.14,10,0.6,4.34,6.06
467,5.93,12,2.12,1.47,9.26
468,5.81,11,0.98,1.71,10.74
469,2.66,5,1.87,1.52,6.26
470,4.73,4,2.99,4.98,9.09
471,3.6,3,1.04,2.06,7.11
472,2.73,5,1.71,4.55,11.13
473,1.68,11,2.3,3.28,7.67
474,4.84,7,1.41,1.55,11.94
475,1.06,4,1.19,4.37,8.58
476,5.15,12,1.02,4.34,11.46
477,2.2,3,0.24,4.36,6.27
478,3.9,7,2.43,2.54,10.05
479,2.48,5,3.0,1.68,6.15
480,5.12,3,0.85,1.35,8.89
481,4.41,9,2.73,1.32,11.35
482,4.52,4,1.53,2.21,10.19
483,1.48,11,2.22,3.26,6.69
484,1.52,4,0.39,3.76,8.94
485,3.84,2,0.2,4.3,6.63
486,2.02,12,1.05,3.27,9.62
487,1.31,4,1.31,2.11,9.52
488,1.59,9,2.81,3.24,8.26
489,5.77,10,2.07,4.26,6.29
490,1.17,4,1.92,1.11,10.58
491,5.66,10,1.27,3.82,11.56
492,1.84,10,0.04,4.7,8.04
493,4.84,7,2.46,2.1,11.84
494,2.14,2,1.36,3.6,8.72
495,2.68,4,1.32,4.68,10.79
496,1.52,4,0.03,2.64,8.02
497,5.79,5,2.83,3.86,9.47
498,2.35,6,0.38,2.89,9.69
499,5.8,10,2.49,1.3,7.53
500,2.38,4,2.79,1.06,9.68
501,2.45,4,0.83,4.02,6.23
502,2.31,4,1.49,3.76,9.63
503,4.67,7,1.3,1.3,6.8
504,5.0,11,0.25,2.48,9.92
505,2.85,9,2.94,3.93,10.56
506,1.31,6,1.25,1.66,9.6
507,2.31,11,2.65,3.85,7.41
508,3.9,4,2.11,3.83,7.62
509,4.53,3,0.27,3.41,6.37
510,1.43,2,2.32,3.56,10.71
511,1.23,12,2.5,3.54,11.23
512,4.68,8,0.04,1.17,6.42
513,1.37,6,0.2,2.92,11.69
514,1.09,10,2.19,1.81,9.4
515,2.23,8,0.15,1.87,8.71
516,3.1,3,2.28,4.44,8.94
517,4.49,7,0.2,2.03,11.4
518,3.59,6,2.52,4.28,10.92
519,2.74,6,0.95,3.02,8.81
520,4.73,2,0.23,1.07,9.58
521,4.51,12,1.91,4.39,9.38
522,2.83,9,1.36,2.32,6.16
523,3.2,4,0.26,3.44,10.64
524,4.26,6,1.63,4.21,7.03
525,1.29,5,0.33,1.99,6.31
526,3.04,11,3.0,1.16,6.99
527,5.7,11,2.23,3.16,6.8
528,2.88,7,2.84,1.08,11.15
529,4.56,9,1.33,4.72,9.95
530,4.63,11,1.22,3.92,11.23
531,2.43,3,1.1,3.01,10.08
532,3.71,9,1.16,3.43,7.25
533,2.5,12,1.51,1.84,7.07
534,4.18,12,2.16,2.95,8.55
535,3.93,10,0.35,4.21,8.81
536,1.4,11,0.11,3.29,6.73
537,1.55,3,1.08,4.93,6.97
538,1.57,12,0.41,4.35,11.36
539,3.9,9,2.73,1.63,10.41
540,5.94,6,0.47,2.83,10.41
541,3.32,12,0.94,3.67,6.34
542,4.75,8,2.34,3.11,11.09
543,4.88,11,1.15,1.91,6.4
544,3.98,10,0.19,2.62,10.27
545,5.7,10,2.1,4.63,7.0
546,3.26,5,2.39,1.66,6.08
547,2.53,5,0.38,1.99,6.56
548,5.79,5,0.48,1.94,9.68
549,4.79,6,0.92,1.12,7.24
550,2.58,7,1.41,2.41,7.3
551,1.22,7,0.35,1.08,10.56
552,2.43,6,1.65,4.93,7.29
553,4.49,5,2.75,1.78,11.76
554,5.91,6,0.5,1.1,6.49
555,1.07,7,1.94,4.26,9.34
556,1.46,4,0.2,4.37,9.09
557,2.97,10,0.67,3.84,6.72
558,3.96,6,1.35,3.23,7.6
559,1.21,6,0.3,3.31,10.84
560,4.1,8,2.97,4.27,7.75
561,2.31,3,2.47,2.57,10.41
562,2.68,12,0.22,3.85,10.32
563,2.55,9,0.68,2.69,11.06
564,2.21,8,2.21,3.43,11.03
565,3.01,10,1.79,3.04,9.53
566,1.55,9,2.74,2.42,6.54
567,5.86,2,2.69,2.07,9.86
568,2.37,10,1.41,4.23,6.36
569,1.45,3,1.88,4.63,10.7
570,4.57,9,2.79,3.38,12.0
571,1.82,3,0.77,2.88,10.47
572,3.12,12,2.79,1.56,10.35
573,1.21,7,0.27,1.25,11.45
574,1.83,9,0.71,1.99,10.6
575,1.31,10,0.81,1.65,9.35
576,2.53,11,1.59,1.42,7.47
577,3.0,7,0.51,2.95,10.99
578,5.8,6,0.13,3.03,6.15
579,5.92,10,2.66,2.88,6.87
580,2.27,7,0.76,1.9,6.16
581,5.1,6,0.67,4.5,10.71
582,5.04,8,2.6,2.67,8.09
583,5.87,8,2.25,4.83,8.74
584,1.58,7,2.98,1.57,6.75
585,5.68,11,0.48,3.81,8.27
586,4.72,6,1.6,4.6,6.54
587,3.07,9,2.81,4.87,9.05
588,1.37,12,2.6,4.66,9.23
589,2.65,12,0.09,4.36,9.53
590,5.25,6,2.76,1.07,11.31
591,3.46,7,0.79,4.23,7.02
592,3.51,11,0.51,1.36,6.62
593,5.57,4,2.33,2.72,8.74
594,5.97,3,1.24,2.84,7.97
595,1.81,5,2.13,1.81,11.44
596,1.97,7,1.8,1.57,6.66
597,3.21,8,0.78,4.48,10.35
598,3.59,4,2.53,2.27,7.48
599,1.88,11,2.03,3.02,10.41
600,1.36,2,0.89,3.62,7.46
601,3.58,3,2.48,4.7,7.21
602,1.63,8,2.76,1.73,8.39
603,5.23,3,0.79,4.17,6.93
604,3.81,4,2.92,1.49,6.24
605,1.42,7,1.76,4.53,9.6
606,4.51,10,0.84,2.33,11.87
607,2.5,4,2.31,3.9,9.0
608,2.51,5,2.72,2.09,6.73
609,1.88,5,1.94,3.22,8.93
610,3.98,5,1.39,1.77,10.25
611,4.65,4,1.55,2.34,7.22
612,2.22,8,1.22,3.58,10.49
613,1.29,12,1.41,2.33,11.09
614,3.6,4,0.81,2.01,8.19
615,5.87,9,0.14,2.51,10.33
616,2.79,11,1.78,2.93,9.5
617,2.55,3,2.36,4.73,8.67
618,3.45,4,0.79,3.89,9.91
619,1.55,9,2.63,3.84,8.22
620,1.81,8,0.48,3.37,9.07
621,4.46,6,1.94,3.55,9.35
622,5.24,7,1.94,3.12,9.63
623,2.05,5,0.34,3.78,8.21
624,5.81,4,2.41,4.11,6.17
625,4.78,12,0.28,2.77,11.2
626,2.9,8,0.24,2.25,7.65
627,4.22,11,0.52,3.32,7.91
628,3.67,8,2.16,1.95,7.69
629,1.85,11,0.26,2.25,6.44
630,1.53,9,0.67,4.2,6.96
631,3.04,2,1.34,3.01,9.4
632,4.67,5,0.61,4.87,9.99
633,2.42,12,0.12,3.61,7.63
634,1.12,3,1.65,1.84,9.93
635,2.28,12,0.76,2.63,9.82
636,2.34,9,2.37,3.91,6.25
637,3.66,6,0.99,3.84,9.62
638,4.56,10,0.43,3.42,6.88
639,5.68,4,1.55,4.64,11.94
640,5.28,11,2.83,1.69,7.7
641,4.55,9,2.78,3.83,7.86
642,2.13,9,0.12,2.02,9.54
643,3.95,10,1.88,4.9,6.24
644,2.57,5,1.67,2.97,10.95
645,5.55,11,0.77,2.13,6.95
646,2.1,11,1.13,3.89,11.87
647,2.52,7,0.43,4.72,10.62
648,4.21,3,0.07,4.89,9.43
649,2.13,2,0.12,3.92,7.32
650,2.54,7,1.48,2.73,9.57
651,3.92,12,0.89,3.3,10.24
652,1.9,12,1.72,1.64,8.33
653,5.75,7,0.99,3.47,10.03
654,4.11,2,0.78,4.01,8.37
655,5.56,6,2.63,2.51,11.74
656,3.68,7,1.38,1.98,9.69
657,1.59,2,0.1,1.8,8.81
658,2.12,8,0.74,2.54,11.26
659,1.19,11,1.12,3.11,7.08
660,2.34,3,0.72,2.01,10.87
661,1.66,5,1.37,4.21,6.93
662,4.72,12,1.48,4.73,10.93
663,1.17,6,2.75,1.31,8.9
664,4.05,3,2.9,3.23,6.25
665,4.4,3,1.53,2.31,9.01
666,1.98,10,2.69,4.05,10.62
667,2.52,12,0.31,2.7,11.8
668,1.18,4,0.73,1.55,6.07
669,1.75,9,2.5,3.33,6.92
670,3.92,8,0.27,1.09,6.82
671,5.19,8,0.63,4.0,8.13
672,4.89,12,2.95,4.68,9.1
673,3.34,2,1.26,3.9,8.79
674,5.93,2,1.14,3.76,11.21
675,5.51,9,1.65,4.95,6.8
676,2.92,12,0.59,1.18,11.09
677,2.0,12,2.3,4.05,6.58
678,4.9,10,1.88,1.3,7.77
679,4.8,4,2.33,1.5,8.04
680,3.22,9,0.86,2.54,10.82
681,3.73,5,2.82,2.48,8.75
682,4.09,4,1.8,2.21,6.31
683,5.1,5,2.38,2.27,7.33
684,3.97,4,0.61,2.63,11.81
685,5.76,11,1.48,1.55,8.53
686,1.91,5,2.54,4.3,7.8
687,4.01,2,0.76,3.15,8.23
688,5.32,2,2.44,2.32,7.66
689,1.65,9,2.12,3.92,6.24
690,1.87,6,0.22,1.57,7.68
691,2.3,3,1.03,3.78,7.54
692,2.55,5,0.19,1.66,9.86
693,1.01,2,1.66,1.15,8.8
694,2.65,8,1.96,1.24,11.56
695,3.15,4,0.39,4.35,6.92
